student_assignment,label
A2016\student4602,0
A2016\student4614,0
A2016\student4628,0
A2016\student4639,0
A2016\student4640,0
A2016\student4644,1
A2016\student4647,1
A2016\student4659,0
A2016\student4661,1
A2016\student4665,1
A2016\student4682,1
A2016\student4736,0
A2016\student4766,0
A2016\student4770,1
A2016\student4771,0
A2016\student4780,0
A2016\student4804,0
A2016\student4814,0
A2016\student4824,1
A2016\student4825,0
A2016\student4841,0
A2016\student4850,0
A2016\student4852,1
A2016\student4860,1
A2016\student4863,1
A2016\student4867,0
A2016\student4878,0
A2016\student4888,0
A2016\student4896,0
A2016\student4903,0
A2016\student4934,1
A2016\student4949,1
A2016\student4959,1
A2016\student4966,0
A2016\student4973,1
A2016\student4982,0
A2016\student4995,0
A2016\student4998,0
A2016\student5015,0
A2016\student5071,0
A2016\student5078,0
A2016\student5122,0
A2016\student5129,1
A2016\student5140,0
A2016\student5154,0
A2016\student5162,0
A2016\student5170,1
A2016\student5172,0
A2016\student5185,1
A2016\student5222,0
A2016\student5226,1
A2016\student5236,1
A2016\student5244,0
A2016\student5261,1
A2016\student5263,1
A2016\student5268,1
A2016\student5284,1
A2016\student5297,0
A2016\student5298,1
A2016\student5304,0
A2016\student5345,0
A2016\student5355,1
A2016\student5358,0
A2016\student5366,0
A2016\student5370,0
A2016\student5378,1
A2016\student5380,1
A2016\student5381,1
A2016\student5397,0
A2016\student5399,0
A2016\student5403,0
A2016\student5412,0
A2016\student5413,0
A2016\student5420,0
A2016\student5435,0
A2016\student5468,1
A2016\student5470,0
A2016\student5475,0
A2016\student5488,0
A2016\student5496,1
A2016\student5512,1
A2016\student5529,0
A2016\student5533,1
A2016\student5536,1
A2016\student5542,0
A2016\student5562,1
A2016\student5571,0
A2016\student5573,1
A2016\student5581,1
A2016\student5592,0
A2016\student5603,0
A2016\student5607,0
A2016\student5611,1
A2016\student5612,1
A2016\student5621,0
A2016\student5624,1
A2016\student5636,1
A2016\student5637,0
A2016\student5649,1
A2016\student5659,1
A2016\student5660,1
A2016\student5667,0
A2016\student5673,1
A2016\student5695,0
A2016\student5713,0
A2016\student5741,1
A2016\student5744,0
A2016\student5770,0
A2016\student5771,0
A2016\student5774,0
A2016\student5789,1
A2016\student5804,0
A2016\student5805,1
A2016\student5829,1
A2016\student5830,1
A2016\student5834,0
A2016\student5842,0
A2016\student5860,1
A2016\student5863,0
A2016\student5867,0
A2016\student5881,0
A2016\student5882,0
A2016\student5897,0
A2016\student5899,1
A2016\student5904,0
A2016\student5915,1
A2016\student5939,1
A2016\student5952,0
A2016\student5957,1
A2016\student5961,1
A2016\student6001,1
A2016\student6007,0
A2016\student6008,0
A2016\student6010,1
A2016\student6018,1
A2016\student6029,1
A2016\student6040,0
A2016\student6042,0
A2016\student6049,0
A2016\student6053,1
A2016\student6054,1
A2016\student6080,0
A2016\student6109,0
A2016\student6121,0
A2016\student6122,1
A2016\student6151,0
A2016\student6227,0
A2016\student6248,0
A2016\student6255,1
A2016\student6259,0
A2016\student6267,0
A2016\student6281,0
A2016\student6303,1
A2016\student6321,0
A2016\student6332,1
A2016\student6353,0
A2016\student6357,0
A2016\student6363,0
A2016\student6364,1
A2016\student6369,1
A2016\student6403,0
A2016\student6410,0
A2016\student6419,0
A2016\student6462,0
A2016\student6468,0
A2016\student6484,1
A2016\student6497,0
A2016\student6507,0
A2016\student6516,1
A2016\student6534,1
A2016\student6545,0
A2016\student6547,1
A2016\student6548,1
A2016\student6550,0
A2016\student6571,0
A2016\student6594,1
A2016\student6604,0
A2016\student6609,0
A2016\student6613,1
A2016\student6617,1
A2016\student6631,0
A2016\student6634,0
A2016\student6656,0
A2016\student6705,1
A2016\student6706,1
A2016\student6707,0
A2016\student6711,0
A2016\student6720,0
A2016\student6723,0
A2016\student6728,0
A2016\student6743,1
A2016\student6776,1
A2016\student6781,0
A2016\student6787,0
A2016\student6790,0
A2016\student6815,0
A2016\student6822,0
A2016\student6824,0
A2016\student6854,0
A2016\student6874,0
A2016\student6877,1
A2016\student6882,0
A2016\student6889,0
A2016\student6913,0
A2016\student6924,0
A2016\student6953,0
A2016\student6956,1
A2016\student6960,1
A2016\student6973,0
A2016\student6978,0
A2016\student6992,0
A2016\student6995,1
A2016\student6999,1
A2016\student7001,0
A2016\student7013,0
A2016\student7067,0
A2016\student7080,0
A2016\student7085,1
A2016\student7090,1
A2016\student7119,0
A2016\student7123,1
A2016\student7125,0
A2016\student7135,0
A2016\student7153,0
A2016\student7165,0
A2016\student7173,1
A2016\student7180,1
A2016\student7193,1
A2016\student7197,0
A2016\student7232,0
A2016\student7249,0
A2016\student7255,1
A2016\student7258,1
A2016\student7293,1
A2016\student7298,0
A2016\student7320,0
A2016\student7331,0
A2016\student7335,0
A2016\student7341,1
A2016\student7346,0
A2016\student7368,0
A2016\student7386,1
A2016\student7392,0
A2016\student7421,0
A2016\student7425,0
A2016\student7429,0
A2016\student7438,0
A2016\student7443,1
A2016\student7457,1
A2016\student7485,1
A2016\student7492,0
A2016\student7495,1
A2016\student7496,1
A2016\student7507,0
A2016\student7525,0
A2016\student7540,1
A2016\student7589,0
A2016\student7597,0
A2016\student7616,1
A2016\student7643,0
A2016\student7655,0
A2016\student7665,0
A2016\student7671,0
A2016\student7673,1
A2016\student7677,0
A2016\student7678,1
A2016\student7697,1
A2016\student7704,1
A2016\student7713,0
A2016\student7735,0
A2016\student7755,0
A2016\student7771,0
A2016\student7773,0
A2016\student7774,0
A2016\student7791,0
A2016\student7799,0
A2016\student7802,1
A2016\student7810,0
A2016\student7820,0
A2016\student7823,0
A2016\student7830,0
A2016\student7834,0
A2016\student7857,0
A2016\student7868,0
A2016\student7888,1
A2016\student7891,0
A2016\student7911,1
A2016\student7948,0
A2016\student7956,1
A2016\student7970,0
A2016\student7977,0
A2016\student7980,1
A2016\student7985,1
A2016\student8004,0
A2016\student8006,0
A2016\student8025,0
A2016\student8029,0
A2016\student8035,1
A2016\student8043,1
A2016\student8051,1
A2016\student8055,0
A2016\student8067,1
A2016\student8069,1
A2016\student8085,0
A2016\student8089,1
A2016\student8100,1
A2016\student8110,1
A2016\student8118,1
A2016\student8119,0
A2016\student8124,1
A2016\student8133,1
A2016\student8139,0
A2016\student8152,1
A2016\student8157,0
A2016\student8187,1
A2016\student8189,0
A2016\student8192,1
A2016\student8195,1
A2016\student8199,1
A2016\student8209,0
A2016\student8224,0
A2016\student8264,1
A2016\student8288,1
A2016\student8295,1
A2016\student8308,0
A2016\student8317,1
A2016\student8319,0
A2016\student8329,0
A2016\student8337,0
A2016\student8349,0
A2016\student8357,1
A2016\student8363,1
A2016\student8367,0
A2016\student8370,0
A2016\student8387,0
A2016\student8389,0
A2016\student8393,0
A2016\student8419,0
A2016\student8430,1
A2016\student8444,0
A2016\student8480,1
A2016\student8497,0
A2016\student8518,1
A2016\student8520,1
A2016\student8524,0
A2016\student8532,0
A2016\student8540,1
A2016\student8552,0
A2016\student8560,1
A2016\student8561,1
A2016\student8576,0
A2016\student8580,0
A2016\student8593,0
A2016\student8598,1
A2016\student8599,1
A2016\student8626,0
A2016\student8631,1
A2016\student8638,0
A2016\student8665,1
A2016\student8670,1
A2016\student8724,1
A2016\student8730,0
A2016\student8733,0
A2016\student8747,0
A2016\student8753,1
A2016\student8755,0
A2016\student8774,1
A2016\student8776,1
A2016\student8780,0
A2016\student8794,1
A2016\student8796,1
A2016\student8797,1
A2016\student8819,0
A2016\student8846,0
A2016\student8854,0
A2016\student8860,0
A2016\student8863,1
A2016\student8864,1
A2016\student8886,1
A2016\student8892,1
A2016\student8909,0
A2016\student8923,0
A2016\student8957,1
A2016\student8964,0
A2016\student8986,0
A2016\student8993,0
A2016\student9029,0
A2016\student9071,1
A2016\student9095,0
A2016\student9097,1
A2016\student9113,1
A2016\student9141,0
A2016\student9160,1
A2016\student9163,0
A2016\student9175,0
A2016\student9188,1
A2016\student9200,0
A2016\student9207,0
A2016\student9238,1
A2016\student9272,0
A2016\student9273,0
A2016\student9296,1
A2016\student9315,0
A2016\student9318,0
A2016\student9325,0
A2016\student9340,0
A2016\student9352,0
A2016\student9358,1
A2016\student9359,0
A2016\student9385,0
A2016\student9388,0
A2016\student9391,1
A2016\student9438,0
A2016\student9447,0
A2016\student9451,1
A2016\student9458,0
A2016\student9463,0
A2016\student9464,0
A2016\student9466,0
A2016\student9473,1
A2016\student9476,1
A2016\student9482,0
A2016\student9498,1
A2016\student9524,0
A2016\student9538,1
A2016\student9557,0
A2016\student9564,0
A2016\student9569,1
A2016\student9589,0
A2016\student9601,0
A2016\student9624,0
A2016\student9673,0
A2016\student9676,0
A2016\student9758,0
A2016\student9805,1
A2016\student9821,1
A2016\student9823,1
A2016\student9864,1
A2016\student9887,0
A2016\student9897,0
A2016\student9900,0
A2016\student9923,1
A2016\student9924,0
A2016\student9931,1
A2016\student9935,0
A2016\student9945,0
A2016\student9946,1
A2016\student9949,1
A2016\student9972,0
A2016\student9998,1
A2017\student1009,1
A2017\student1013,0
A2017\student1016,0
A2017\student1021,0
A2017\student1029,0
A2017\student1037,1
A2017\student1047,0
A2017\student1066,0
A2017\student1068,1
A2017\student1080,1
A2017\student1093,1
A2017\student1110,0
A2017\student1120,1
A2017\student1132,0
A2017\student1146,0
A2017\student1165,0
A2017\student1173,0
A2017\student1180,0
A2017\student1193,0
A2017\student1202,0
A2017\student1213,1
A2017\student1253,0
A2017\student1266,0
A2017\student1268,0
A2017\student1269,0
A2017\student1278,0
A2017\student1297,1
A2017\student1302,0
A2017\student1303,0
A2017\student1313,0
A2017\student1317,0
A2017\student1324,0
A2017\student1329,0
A2017\student1336,0
A2017\student1352,1
A2017\student1364,0
A2017\student1366,1
A2017\student1372,1
A2017\student1383,0
A2017\student1410,1
A2017\student1412,1
A2017\student1415,0
A2017\student1424,0
A2017\student1440,1
A2017\student1446,0
A2017\student1452,0
A2017\student1453,0
A2017\student1463,0
A2017\student1464,1
A2017\student1465,0
A2017\student1466,0
A2017\student1468,0
A2017\student1482,0
A2017\student1483,0
A2017\student1502,0
A2017\student1517,1
A2017\student1518,0
A2017\student1542,0
A2017\student1547,0
A2017\student1548,0
A2017\student1551,1
A2017\student1565,1
A2017\student1579,0
A2017\student1581,0
A2017\student1582,1
A2017\student1583,1
A2017\student1597,0
A2017\student1600,1
A2017\student1616,0
A2017\student1620,1
A2017\student1624,0
A2017\student1640,1
A2017\student1649,0
A2017\student1671,0
A2017\student1688,0
A2017\student1704,1
A2017\student1710,1
A2017\student1725,0
A2017\student1738,0
A2017\student1793,0
A2017\student1828,0
A2017\student1833,0
A2017\student1845,1
A2017\student1889,1
A2017\student1891,0
A2017\student1916,0
A2017\student1938,0
A2017\student1954,1
A2017\student1966,0
A2017\student1976,1
A2017\student1995,0
A2017\student1996,0
A2017\student2009,0
A2017\student2035,1
A2017\student2045,1
A2017\student2063,0
A2017\student2068,0
A2017\student2080,0
A2017\student2086,0
A2017\student2117,0
A2017\student2126,0
A2017\student2142,1
A2017\student2153,0
A2017\student2155,0
A2017\student2157,0
A2017\student2160,0
A2017\student2176,0
A2017\student2196,0
A2017\student2197,1
A2017\student2206,0
A2017\student2208,1
A2017\student2210,0
A2017\student2213,0
A2017\student2216,0
A2017\student2221,0
A2017\student2230,0
A2017\student2232,0
A2017\student2240,0
A2017\student2254,0
A2017\student2335,0
A2017\student2338,0
A2017\student2340,0
A2017\student2343,1
A2017\student2351,1
A2017\student2354,0
A2017\student2364,0
A2017\student2386,0
A2017\student2406,0
A2017\student2417,1
A2017\student2421,1
A2017\student2437,0
A2017\student2447,0
A2017\student2463,0
A2017\student2464,1
A2017\student2468,1
A2017\student2472,0
A2017\student2477,0
A2017\student2478,0
A2017\student2486,0
A2017\student2498,0
A2017\student2503,1
A2017\student2508,0
A2017\student2511,1
A2017\student2513,0
A2017\student2526,0
A2017\student2539,0
A2017\student2550,0
A2017\student2553,0
A2017\student2554,0
A2017\student2556,0
A2017\student2567,0
A2017\student2585,0
A2017\student2586,0
A2017\student2634,0
A2017\student2648,1
A2017\student2664,0
A2017\student2675,0
A2017\student2676,0
A2017\student2689,1
A2017\student2704,0
A2017\student2717,0
A2017\student2736,0
A2017\student2749,0
A2017\student2755,0
A2017\student2806,0
A2017\student2827,0
A2017\student2831,0
A2017\student2868,0
A2017\student2869,0
A2017\student2870,1
A2017\student2884,0
A2017\student2886,0
A2017\student2887,0
A2017\student2888,0
A2017\student2895,0
A2017\student2896,0
A2017\student2900,0
A2017\student2908,0
A2017\student2916,0
A2017\student2922,0
A2017\student2925,0
A2017\student2939,1
A2017\student2941,0
A2017\student2950,1
A2017\student2953,0
A2017\student2956,0
A2017\student2967,0
A2017\student2972,0
A2017\student3001,0
A2017\student3023,0
A2017\student3043,0
A2017\student3071,0
A2017\student3077,0
A2017\student3116,1
A2017\student3133,0
A2017\student3135,0
A2017\student3165,0
A2017\student3169,0
A2017\student3171,0
A2017\student3178,0
A2017\student3182,0
A2017\student3186,0
A2017\student3206,0
A2017\student3217,0
A2017\student3219,0
A2017\student3253,1
A2017\student3287,0
A2017\student3306,0
A2017\student3313,0
A2017\student3315,0
A2017\student3320,0
A2017\student3329,0
A2017\student3331,0
A2017\student3350,0
A2017\student3367,1
A2017\student3386,0
A2017\student3402,0
A2017\student3403,0
A2017\student3406,0
A2017\student3411,0
A2017\student3415,0
A2017\student3421,1
A2017\student3423,1
A2017\student3424,1
A2017\student3425,1
A2017\student3432,0
A2017\student3436,0
A2017\student3442,0
A2017\student3483,0
A2017\student3485,0
A2017\student3489,0
A2017\student3506,1
A2017\student3512,0
A2017\student3515,0
A2017\student3516,0
A2017\student3517,1
A2017\student3535,0
A2017\student3542,0
A2017\student3546,0
A2017\student3557,0
A2017\student3567,0
A2017\student3568,0
A2017\student3572,0
A2017\student3594,0
A2017\student3610,0
A2017\student3614,0
A2017\student3624,1
A2017\student3631,0
A2017\student3634,0
A2017\student3666,0
A2017\student3671,1
A2017\student3677,1
A2017\student3678,0
A2017\student3701,0
A2017\student3715,0
A2017\student3717,0
A2017\student3719,0
A2017\student3722,0
A2017\student3732,1
A2017\student3736,0
A2017\student3739,0
A2017\student3756,0
A2017\student3776,1
A2017\student3777,1
A2017\student3780,0
A2017\student3790,0
A2017\student3791,0
A2017\student3807,0
A2017\student3819,0
A2017\student3836,1
A2017\student3841,0
A2017\student3853,0
A2017\student3856,1
A2017\student3857,1
A2017\student3866,1
A2017\student3867,0
A2017\student3871,1
A2017\student3872,0
A2017\student3899,0
A2017\student3900,1
A2017\student3925,0
A2017\student3940,0
A2017\student3943,1
A2017\student3978,0
A2017\student4011,0
A2017\student4014,0
A2017\student4016,0
A2017\student4026,0
A2017\student4036,0
A2017\student4043,0
A2017\student4059,1
A2017\student4076,0
A2017\student4082,0
A2017\student4095,0
A2017\student4096,1
A2017\student4100,1
A2017\student4105,0
A2017\student4108,0
A2017\student4110,0
A2017\student4128,0
A2017\student4134,1
A2017\student4141,0
A2017\student4150,0
A2017\student4152,1
A2017\student4155,0
A2017\student4161,0
A2017\student4163,0
A2017\student4167,0
A2017\student4185,0
A2017\student4192,0
A2017\student4195,0
A2017\student4207,0
A2017\student4237,0
A2017\student4253,0
A2017\student4261,1
A2017\student4265,1
A2017\student4273,0
A2017\student4280,1
A2017\student4296,0
A2017\student4305,1
A2017\student4322,0
A2017\student4326,0
A2017\student4331,0
A2017\student4343,0
A2017\student4370,1
A2017\student4389,0
A2017\student4391,0
A2017\student4393,0
A2017\student4397,1
A2017\student4415,0
A2017\student4420,1
A2017\student4438,0
A2017\student4454,1
A2017\student4456,0
A2017\student4466,0
A2017\student4468,1
A2017\student4469,0
A2017\student4471,0
A2017\student4473,0
A2017\student4519,0
A2017\student4526,0
A2017\student4537,0
A2017\student4554,1
A2017\student4559,0
A2017\student4575,0
A2017\student4577,1
A2017\student4587,0
A2017\student4628,0
A2017\student4635,0
A2017\student4638,1
A2017\student4639,0
A2017\student4640,1
A2017\student4644,0
A2017\student4647,0
A2017\student4655,0
A2017\student4659,0
A2017\student4661,0
A2017\student4665,1
A2017\student4681,0
A2017\student4682,0
A2017\student4683,1
A2017\student4729,1
A2017\student4736,1
A2017\student4740,1
A2017\student4748,1
A2017\student4749,1
A2017\student4766,0
A2017\student4770,1
A2017\student4771,0
A2017\student4772,1
A2017\student4785,1
A2017\student4798,0
A2017\student4804,0
A2017\student4806,0
A2017\student4814,0
A2017\student4819,0
A2017\student4824,1
A2017\student4825,0
A2017\student4850,0
A2017\student4852,0
A2017\student4857,0
A2017\student4860,0
A2017\student4863,0
A2017\student4867,0
A2017\student4878,0
A2017\student4882,0
A2017\student4896,0
A2017\student4903,0
A2017\student4934,0
A2017\student4949,0
A2017\student4959,0
A2017\student4966,0
A2017\student4973,0
A2017\student4995,0
A2017\student4998,0
A2017\student5005,1
A2017\student5015,0
A2017\student5044,0
A2017\student5068,1
A2017\student5071,0
A2017\student5078,0
A2017\student5106,0
A2017\student5109,0
A2017\student5132,0
A2017\student5140,0
A2017\student5160,1
A2017\student5166,1
A2017\student5170,0
A2017\student5172,0
A2017\student5193,1
A2017\student5220,1
A2017\student5222,0
A2017\student5225,0
A2017\student5226,0
A2017\student5236,0
A2017\student5244,0
A2017\student5261,0
A2017\student5268,0
A2017\student5276,1
A2017\student5284,0
A2017\student5287,1
A2017\student5296,0
A2017\student5297,0
A2017\student5298,0
A2017\student5345,0
A2017\student5348,1
A2017\student5355,1
A2017\student5366,0
A2017\student5370,0
A2017\student5374,1
A2017\student5378,0
A2017\student5380,0
A2017\student5381,0
A2017\student5383,1
A2017\student5397,0
A2017\student5399,0
A2017\student5403,0
A2017\student5412,0
A2017\student5420,0
A2017\student5435,0
A2017\student5436,0
A2017\student5468,0
A2017\student5470,0
A2017\student5475,0
A2017\student5482,1
A2017\student5485,0
A2017\student5488,0
A2017\student5494,1
A2017\student5496,0
A2017\student5529,0
A2017\student5533,0
A2017\student5536,0
A2017\student5571,0
A2017\student5573,0
A2017\student5581,0
A2017\student5592,0
A2017\student5603,0
A2017\student5607,0
A2017\student5611,0
A2017\student5612,1
A2017\student5619,0
A2017\student5621,0
A2017\student5622,1
A2017\student5624,0
A2017\student5636,0
A2017\student5637,0
A2017\student5639,1
A2017\student5649,0
A2017\student5659,0
A2017\student5665,0
A2017\student5667,0
A2017\student5673,1
A2017\student5677,1
A2017\student5693,0
A2017\student5695,0
A2017\student5703,0
A2017\student5713,0
A2017\student5719,0
A2017\student5730,0
A2017\student5741,0
A2017\student5744,0
A2017\student5749,0
A2017\student5766,0
A2017\student5770,0
A2017\student5771,0
A2017\student5774,0
A2017\student5789,1
A2017\student5804,0
A2017\student5805,0
A2017\student5816,1
A2017\student5832,1
A2017\student5842,0
A2017\student5860,0
A2017\student5861,1
A2017\student5863,0
A2017\student5881,0
A2017\student5882,0
A2017\student5899,0
A2017\student5904,0
A2017\student5939,1
A2017\student5952,0
A2017\student5957,0
A2017\student5961,0
A2017\student5970,1
A2017\student5979,0
A2017\student5996,1
A2017\student6001,1
A2017\student6002,0
A2017\student6004,0
A2017\student6007,0
A2017\student6010,0
A2017\student6011,1
A2017\student6018,1
A2017\student6029,0
A2017\student6040,0
A2017\student6049,0
A2017\student6053,1
A2017\student6054,0
A2017\student6080,0
A2017\student6087,0
A2017\student6088,1
A2017\student6109,0
A2017\student6121,1
A2017\student6151,0
A2017\student6156,1
A2017\student6168,1
A2017\student6170,1
A2017\student6172,0
A2017\student6184,0
A2017\student6195,1
A2017\student6198,0
A2017\student6216,1
A2017\student6227,0
A2017\student6248,0
A2017\student6255,0
A2017\student6259,0
A2017\student6267,0
A2017\student6303,0
A2017\student6310,1
A2017\student6320,1
A2017\student6328,0
A2017\student6329,0
A2017\student6332,0
A2017\student6346,1
A2017\student6349,0
A2017\student6357,0
A2017\student6363,0
A2017\student6369,1
A2017\student6374,1
A2017\student6376,1
A2017\student6403,0
A2017\student6410,0
A2017\student6419,0
A2017\student6441,0
A2017\student6455,0
A2017\student6468,1
A2017\student6471,1
A2017\student6484,0
A2017\student6516,1
A2017\student6517,0
A2017\student6522,0
A2017\student6542,1
A2017\student6545,0
A2017\student6548,1
A2017\student6553,1
A2017\student6558,0
A2017\student6571,0
A2017\student6582,1
A2017\student6594,0
A2017\student6604,0
A2017\student6609,1
A2017\student6613,0
A2017\student6617,0
A2017\student6634,0
A2017\student6635,1
A2017\student6656,0
A2017\student6681,1
A2017\student6683,0
A2017\student6705,0
A2017\student6707,0
A2017\student6711,0
A2017\student6720,0
A2017\student6723,1
A2017\student6740,0
A2017\student6743,0
A2017\student6774,1
A2017\student6781,0
A2017\student6787,0
A2017\student6790,0
A2017\student6792,1
A2017\student6795,1
A2017\student6801,0
A2017\student6813,1
A2017\student6815,0
A2017\student6822,0
A2017\student6824,0
A2017\student6854,0
A2017\student6874,0
A2017\student6877,1
A2017\student6889,0
A2017\student6900,1
A2017\student6913,0
A2017\student6915,1
A2017\student6924,0
A2017\student6931,1
A2017\student6936,0
A2017\student6953,0
A2017\student6960,0
A2017\student6966,1
A2017\student6978,0
A2017\student6995,0
A2017\student7001,0
A2017\student7013,0
A2017\student7019,0
A2017\student7040,0
A2017\student7043,1
A2017\student7050,0
A2017\student7051,0
A2017\student7085,0
A2017\student7090,1
A2017\student7094,1
A2017\student7119,0
A2017\student7123,0
A2017\student7125,0
A2017\student7135,0
A2017\student7136,0
A2017\student7153,0
A2017\student7173,0
A2017\student7178,1
A2017\student7193,0
A2017\student7196,0
A2017\student7197,0
A2017\student7200,0
A2017\student7232,0
A2017\student7249,0
A2017\student7277,0
A2017\student7293,0
A2017\student7297,0
A2017\student7320,0
A2017\student7331,0
A2017\student7335,0
A2017\student7341,0
A2017\student7343,1
A2017\student7346,0
A2017\student7356,0
A2017\student7368,0
A2017\student7369,1
A2017\student7370,0
A2017\student7380,0
A2017\student7382,1
